Title,CompanyName,Reward,Link
사이버보안 테스트 솔루션 백엔드 개발자 (7년이상),아우토크립트,합격보상금 100만원,https://www.wanted.co.ker/wd/256240
[전문연구요원 가능] 소프트웨어 개발자 (C++ ) (신입),메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/150807
풀스택 소프트웨어 엔지니어(Fullstack Software Engineer),애자일소다,합격보상금 100만원,https://www.wanted.co.ker/wd/244580
백엔드 개발자 (Python / Lead),카레딧,합격보상금 100만원,https://www.wanted.co.ker/wd/194174
소프트웨어 개발자(전문연구요원 지원 가능),에이스웍스코리아,합격보상금 100만원,https://www.wanted.co.ker/wd/273760
Senior VSLAM Engineer (Seoul),스트라드비젼(STRADVISION),합격보상금 100만원,https://www.wanted.co.ker/wd/273814
생성형 AI Python Fullstack 개발자,콘센트릭스서비스코리아CATALYST,합격보상금 100만원,https://www.wanted.co.ker/wd/274337
AI Site Reliability Engineer,업스테이지,합격보상금 100만원,https://www.wanted.co.ker/wd/248963
사이버보안 테스트 솔루션 백엔드 개발자 (7년이상),아우토크립트,합격보상금 100만원,https://www.wanted.co.ker/wd/256240
[전문연구요원 가능] 소프트웨어 개발자 (C++ ) (신입),메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/150807
풀스택 소프트웨어 엔지니어(Fullstack Software Engineer),애자일소다,합격보상금 100만원,https://www.wanted.co.ker/wd/244580
백엔드 개발자 (Python / Lead),카레딧,합격보상금 100만원,https://www.wanted.co.ker/wd/194174
소프트웨어 개발자(전문연구요원 지원 가능),에이스웍스코리아,합격보상금 100만원,https://www.wanted.co.ker/wd/273760
Senior VSLAM Engineer (Seoul),스트라드비젼(STRADVISION),합격보상금 100만원,https://www.wanted.co.ker/wd/273814
생성형 AI Python Fullstack 개발자,콘센트릭스서비스코리아CATALYST,합격보상금 100만원,https://www.wanted.co.ker/wd/274337
AI Site Reliability Engineer,업스테이지,합격보상금 100만원,https://www.wanted.co.ker/wd/248963
[전문연구요원 가능] 인공지능 연구원,메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/100405
세무 로직 개발자 (Python),지엔터프라이즈,합격보상금 100만원,https://www.wanted.co.ker/wd/273255
"Senior, Data Analyst (Growth Analytics)",쿠팡,합격보상금 100만원,https://www.wanted.co.ker/wd/274744
AI Research Engineer (Document AI),업스테이지,합격보상금 100만원,https://www.wanted.co.ker/wd/262161
AI Engineer (Field Engineer),에이엠스퀘어,합격보상금 100만원,https://www.wanted.co.ker/wd/268183
AI Consultant,에프피티소프트웨어코리아,합격보상금 100만원,https://www.wanted.co.ker/wd/274370
[플레이오] Python 백엔드 개발,지엔에이컴퍼니,합격보상금 100만원,https://www.wanted.co.ker/wd/193602
자동차 보안 취약점 점검 자동화 연구원 (병특/전문연 가능),아우토크립트,합격보상금 100만원,https://www.wanted.co.ker/wd/271381
Back-End 개발자,데일리페이,합격보상금 100만원,https://www.wanted.co.ker/wd/262787
"[전문연구요원 가능] C/C++, Python 로봇 제어 개발자 (신입)",메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/147487
[전문연구요원 가능] 소프트웨어 개발자 (C++ ),메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/182341
파이썬 백엔드 개발자,한국글로벌널리지네트웍,합격보상금 100만원,https://www.wanted.co.ker/wd/264631
백엔드 개발자 python 팀장급,풀림,합격보상금 100만원,https://www.wanted.co.ker/wd/218684
이커머스 솔루션 Python Backend 리드,샐러드랩,합격보상금 100만원,https://www.wanted.co.ker/wd/267011
"B2G, B2B 사업 TPM(Technical Program Manager)",한국딥러닝,합격보상금 100만원,https://www.wanted.co.ker/wd/258371
SW 엔지니어,이파피루스,합격보상금 100만원,https://www.wanted.co.ker/wd/267020
[전문연구요원 가능] 영상처리 개발자 (신입),메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/147481
"NestJS, Python 백엔드 개발자(5년차이상)",씨에스엠17,합격보상금 100만원,https://www.wanted.co.ker/wd/255914
음성인식(Speech Recognition) 모듈 개발자,라이브데이터,합격보상금 100만원,https://www.wanted.co.ker/wd/272312
[플레이오] 엔지니어링 매니저 (Engineering Manager),지엔에이컴퍼니,합격보상금 100만원,https://www.wanted.co.ker/wd/254609
3D 머신러닝 엔지니어,픽셀스코프,합격보상금 100만원,https://www.wanted.co.ker/wd/273207
인프라 구축 운영 담당자,람다256,합격보상금 100만원,https://www.wanted.co.ker/wd/268920
[VegaX] Research Scientist – AI/Bioinformatics,콘스텔레이션코리아,합격보상금 100만원,https://www.wanted.co.ker/wd/273407
python 에이전트 개발자,다큐브(daquv),합격보상금 100만원,https://www.wanted.co.ker/wd/272795
AI 엔지니어,덴컴,합격보상금 100만원,https://www.wanted.co.ker/wd/265863
"[전문연구요원 가능] C/C++, Python 로봇 제어 개발자",메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/100407
Visual SLAM (vSLAM) 개발,딥파인,합격보상금 100만원,https://www.wanted.co.ker/wd/218784
[CROSS SHOP] Python Backend Developer,크로스이엔에프,합격보상금 100만원,https://www.wanted.co.ker/wd/238977
[FE] 기업 IT 인프라 성능/장애 행위 기반 실시간 분석 및 AI 예측 시스템,오렌지랩스,합격보상금 100만원,https://www.wanted.co.ker/wd/274779
코어뱅킹 개발자,에잇퍼센트(8PERCENT),합격보상금 100만원,https://www.wanted.co.ker/wd/226673
서버개발자/고급,글로벌머니익스프레스,합격보상금 100만원,https://www.wanted.co.ker/wd/269725
파이썬 시스템 엔지니어,픽셀스코프,합격보상금 100만원,https://www.wanted.co.ker/wd/272266
[굿뉴스에너지] Backend Engineer (Python),식스티헤르츠,합격보상금 100만원,https://www.wanted.co.ker/wd/268266
사이트 QA 자동화를 위한 Tool 개발 (계약직),펑타이그레이터차이나(피티코리아),합격보상금 100만원,https://www.wanted.co.ker/wd/272115
"Development, SW 개발 담당 (8년이상)",프로메디우스,합격보상금 100만원,https://www.wanted.co.ker/wd/260649
"데이터 분석가(그로스해커), 부산",페이타랩(패스오더),합격보상금 100만원,https://www.wanted.co.ker/wd/249290
[개발] 백엔드 개발자(5-8년),혜움,합격보상금 100만원,https://www.wanted.co.ker/wd/263825
백엔드 개발자 (python) (전문연구요원/산업기능요원 전직가능),피알앤디컴퍼니(헤이딜러),합격보상금 100만원,https://www.wanted.co.ker/wd/59335
AI DevOps,업스테이지,합격보상금 100만원,https://www.wanted.co.ker/wd/163297
데이터 엔지니어,미리디,합격보상금 100만원,https://www.wanted.co.ker/wd/241731
풀스택 웹 개발자 (Python/Django),웜블러드,합격보상금 100만원,https://www.wanted.co.ker/wd/142233
Senior Data Analyst,핌아시아,합격보상금 100만원,https://www.wanted.co.ker/wd/260464
"C#, C++, Python, IoT MCU(아두이노,RPi) 개발자",아이티로그,합격보상금 100만원,https://www.wanted.co.ker/wd/187186
소프트웨어 개발자,모빌리티랩,합격보상금 100만원,https://www.wanted.co.ker/wd/253040
임베디드 어플리케이션 개발자,유니크굿컴퍼니,합격보상금 100만원,https://www.wanted.co.ker/wd/256980
Backend 테크 리드,폰디,합격보상금 100만원,https://www.wanted.co.ker/wd/255133
데이터 분석가 (3년차 이상),파이프트리스마트팜(PAIPTREESmartFarmInc.),합격보상금 100만원,https://www.wanted.co.ker/wd/250669
Deep Researcher,월드퀀트(WorldQuant Research Korea),합격보상금 100만원,https://www.wanted.co.ker/wd/262141
[전문연구요원 가능] 영상처리 개발자,메디인테크,합격보상금 100만원,https://www.wanted.co.ker/wd/127019
AI Model Production (Document AI),업스테이지,합격보상금 100만원,https://www.wanted.co.ker/wd/134824
글로벌 백엔드 엔지니어 (Python),엘리스,합격보상금 100만원,https://www.wanted.co.ker/wd/182859
Quantitative Researcher,월드퀀트(WorldQuant Research Korea),합격보상금 100만원,https://www.wanted.co.ker/wd/262139
